"order_id";"account_id";"bank_to";"account_to";"amount";"k_symbol"
36956;5133;"MN";"16182625";4755.00;"UVER"
36957;5133;"AB";"50449115";286.00;"SIPO"
36958;5133;"IJ";"35177278";412.00;" "
36959;5133;"QR";"97651743";3913.00;"POJISTNE"
37012;5164;"EF";"54096066";4261.00;"SIPO"
37013;5164;"UV";"10503888";621.00;"UVER"
37032;5180;"WX";"41377508";4897.00;"UVER"
37033;5181;"WX";"47686052";6652.50;"UVER"
37059;5196;"YZ";"95793395";6652.50;"UVER"
37060;5196;"CD";"22101694";7905.00;"SIPO"
37085;5213;"OP";"46268802";6687.00;"UVER"
37087;5215;"KL";"58698618";2.00;"SIPO"
37088;5215;"QR";"81640040";5315.00;" "
37089;5215;"KL";"3664792";372.00;"POJISTNE"
37090;5215;"QR";"71636765";870.00;" "
37091;5215;"KL";"79302054";1219.00;"UVER"
37108;5228;"OP";"7177615";7242.00;"UVER"
37154;5256;"KL";"11066365";5388.50;"UVER"
37167;5263;"GH";"63990634";3950.00;"SIPO"
37168;5263;"MN";"57356619";4605.00;"UVER"
37173;5267;"MN";"56727522";5388.50;"UVER"
37177;5269;"UV";"7043707";793.00;"SIPO"
37178;5269;"OP";"84263461";7260.00;" "
37179;5269;"OP";"61308646";1957.00;"UVER"
37180;5270;"CD";"13973260";3317.00;"UVER"
37196;5283;"KL";"94041960";3559.00;"UVER"
37197;5283;"YZ";"67168420";9649.00;"SIPO"
37213;5290;"YZ";"96250020";7537.00;"UVER"
37214;5290;"UV";"29544717";6293.00;"SIPO"
37215;5290;"WX";"1615906";2245.00;" "
37216;5290;"QR";"95391487";1336.00;"POJISTNE"
37238;5305;"MN";"81407129";5011.20;"UVER"
37251;5313;"QR";"80564933";5011.20;"UVER"
37252;5313;"MN";"60921382";5791.00;"SIPO"
37253;5313;"UV";"15263599";1167.00;" "
37254;5313;"AB";"62256020";958.00;"POJISTNE"
37257;5317;"AB";"69538569";2504.80;"UVER"
37258;5317;"KL";"53978085";4331.00;"SIPO"
37317;5358;"ST";"89332604";9191.00;"SIPO"
37318;5358;"MN";"3237545";1139.00;"UVER"
37323;5362;"OP";"24749118";4226.30;"UVER"
37324;5362;"UV";"18269801";6413.00;"SIPO"
37325;5362;"IJ";"23946857";7962.00;" "
37339;5372;"QR";"4785913";2612.00;"LEASING"
37361;5385;"KL";"92821448";2489.30;"UVER"
37362;5385;"YZ";"67199128";8754.00;"SIPO"
37378;5395;"WX";"43853229";4393.80;"UVER"
37421;5422;"YZ";"91485505";6148.00;"UVER"
37422;5422;"AB";"38885069";832.00;"SIPO"
37423;5422;"WX";"95722668";2320.00;" "
37424;5422;"EF";"40573519";1435.00;"POJISTNE"
37425;5423;"MN";"48649221";1394.00;"LEASING"
37426;5423;"MN";"5680722";446.00;"SIPO"
37427;5423;"QR";"82146298";8618.00;" "
37428;5423;"AB";"59710752";4068.00;"POJISTNE"
37435;5428;"MN";"55829697";7281.30;"UVER"
37456;5442;"CD";"26435643";7281.30;"UVER"
37457;5442;"EF";"14627766";8110.00;"SIPO"
37458;5442;"MN";"10828179";2070.00;" "
37459;5442;"IJ";"7772154";1017.00;"POJISTNE"
37462;5445;"QR";"10110479";2186.00;"UVER"
37463;5445;"UV";"2227068";685.00;"SIPO"
37464;5445;"IJ";"80277055";1439.00;" "
37465;5445;"OP";"4871046";624.00;"POJISTNE"
37466;5445;"KL";"26684844";859.00;" "
37516;5477;"UV";"48098021";7279.30;"UVER"
37517;5477;"UV";"40210610";6342.00;"SIPO"
37520;5481;"IJ";"17114121";4358.00;"UVER"
37522;5483;"KL";"24862456";1307.00;"LEASING"
37560;5505;"WX";"15837931";2908.20;"LEASING"
37616;5541;"UV";"59490781";3114.00;"SIPO"
37617;5541;"QR";"48447573";648.00;" "
37618;5541;"WX";"66726541";680.00;"UVER"
37625;5546;"IJ";"97723727";2536.90;"LEASING"
37665;5572;"IJ";"85013025";2348.00;"UVER"
37666;5572;"KL";"53127735";11314.00;"SIPO"
37668;5574;"CD";"52011740";3719.00;"UVER"
37669;5574;"QR";"36525643";11878.00;"SIPO"
37699;5591;"ST";"19205475";3697.80;"UVER"
37700;5591;"GH";"38603085";323.00;"SIPO"
37701;5591;"UV";"44512021";2872.00;" "
37702;5591;"OP";"87980109";345.00;"POJISTNE"
37703;5591;"YZ";"30955463";2.00;" "
37706;5593;"GH";"67515390";3697.80;"UVER"
37707;5593;"EF";"48020237";6049.00;"SIPO"
37716;5602;"EF";"42234236";3697.80;"UVER"
37740;5622;"UV";"45906978";6918.30;"UVER"
37741;5622;"ST";"24175644";6327.00;"SIPO"
37742;5622;"EF";"71167778";573.00;" "
37748;5628;"QR";"30017256";3757.00;"UVER"
37755;5632;"ST";"84198254";4760.00;"UVER"
37782;5650;"EF";"10689866";4108.30;"UVER"
37783;5650;"GH";"29767215";10530.00;"SIPO"
37795;5661;"MN";"80939536";1653.60;"LEASING"
37838;5692;"AB";"42425257";1653.60;"LEASING"
37847;5698;"OP";"81442999";2756.00;"UVER"
37848;5698;"QR";"64414620";10120.00;"SIPO"
37850;5700;"UV";"47866308";1728.00;"UVER"
37888;5724;"WX";"9607071";4845.00;"UVER"
37889;5724;"IJ";"5197179";2692.00;"SIPO"
37890;5724;"MN";"30744582";561.00;" "
37891;5724;"YZ";"83046674";281.00;"POJISTNE"
37892;5724;"WX";"21557212";1220.00;" "
37906;5735;"MN";"1054633";4845.00;"UVER"
37912;5740;"OP";"3078049";2907.00;"LEASING"
37915;5742;"GH";"19201743";4845.00;"UVER"
37937;5758;"KL";"97891717";5700.70;"UVER"
37938;5758;"IJ";"690603";3063.00;"SIPO"
37939;5758;"WX";"15063757";3203.00;" "
37940;5758;"UV";"75170343";7996.00;"POJISTNE"
37964;5774;"UV";"69220012";1413.00;"SIPO"
37965;5774;"OP";"39872121";7143.00;" "
37966;5774;"ST";"4440504";1299.00;"UVER"
37995;5794;"CD";"1848161";2060.00;"UVER"
38026;5817;"WX";"72341751";3849.00;"LEASING"
38027;5817;"QR";"90788304";3105.00;"SIPO"
38028;5817;"WX";"85494482";9352.00;" "
38053;5837;"KL";"80529534";4939.00;"UVER"
38091;5868;"CD";"64549314";1762.00;"LEASING"
38118;5891;"EF";"95617645";5432.30;"UVER"
38151;5912;"CD";"6367522";3076.80;"UVER"
38152;5912;"OP";"65154915";9846.00;"SIPO"
38166;5927;"OP";"95520770";1817.30;"UVER"
38190;5944;"AB";"49417829";4685.00;"SIPO"
38191;5944;"AB";"50435006";1640.00;"UVER"
38198;5952;"EF";"22068012";5885.30;"UVER"
38199;5952;"GH";"68812089";3028.00;"SIPO"
38200;5952;"MN";"40625691";1374.00;" "
38201;5952;"YZ";"2707452";3684.00;"POJISTNE"
38202;5952;"WX";"37493223";1594.00;" "
38263;5991;"UV";"6799704";1978.00;"SIPO"
38264;5991;"KL";"83801996";4235.00;" "
38265;5991;"MN";"49866914";1272.00;"UVER"
38326;6030;"WX";"18410075";1177.00;"UVER"
38328;6034;"MN";"6834680";7741.80;"UVER"
38338;6040;"UV";"45750951";2635.00;"SIPO"
38339;6040;"EF";"96697401";1321.00;" "
38340;6040;"GH";"15017515";5015.00;"POJISTNE"
38341;6040;"QR";"12242263";489.00;"UVER"
38359;6051;"AB";"22275466";7685.00;"UVER"
38373;6061;"YZ";"38191717";8521.00;"SIPO"
38374;6061;"KL";"92930179";429.00;"UVER"
38375;6062;"OP";"96754401";5356.00;"UVER"
38376;6062;"KL";"65052980";10608.00;"SIPO"
38395;6075;"ST";"38067519";8499.00;"UVER"
38408;6083;"MN";"44330716";7518.00;"UVER"
38431;6097;"WX";"87940978";3155.00;"SIPO"
38432;6097;"KL";"34494578";728.00;"UVER"
38462;6118;"UV";"16368747";7518.00;"UVER"
38500;6138;"EF";"68264150";2817.30;"UVER"
38501;6138;"WX";"42320823";10869.00;"SIPO"
38519;6148;"YZ";"26888096";7847.00;"SIPO"
38520;6148;"QR";"40286940";2490.00;"UVER"
38539;6157;"GH";"85308313";5165.20;"UVER"
38540;6157;"MN";"97978877";9523.00;"SIPO"
38541;6158;"ST";"22791475";5165.20;"UVER"
38649;6226;"KL";"83721154";6643.70;"UVER"
38694;6265;"WX";"43599933";3639.50;"UVER"
38695;6265;"EF";"11553663";7274.00;"SIPO"
38708;6273;"QR";"34498596";3639.50;"UVER"
38729;6289;"GH";"34028458";1784.50;"UVER"
38820;6353;"EF";"55760598";586.00;"SIPO"
38821;6353;"OP";"1903015";5984.00;" "
38822;6353;"CD";"62611573";1332.00;"UVER"
38829;6358;"GH";"31235045";5632.80;"UVER"
38830;6358;"EF";"69701927";13076.00;"SIPO"
38837;6363;"UV";"2478039";1459.00;"UVER"
38885;6397;"GH";"75494760";3016.70;"UVER"
38888;6400;"OP";"68610131";3016.70;"UVER"
38889;6400;"OP";"10098511";7320.00;"SIPO"
38890;6400;"QR";"30437541";143.00;" "
38891;6400;"EF";"79846286";7396.00;"POJISTNE"
38921;6425;"KL";"41016417";3057.00;"UVER"
38930;6434;"GH";"56125944";4589.20;"UVER"
38931;6434;"EF";"10144585";4891.00;"SIPO"
38936;6440;"UV";"75896376";2881.00;"UVER"
38955;6453;"MN";"92548077";1514.00;"SIPO"
38956;6453;"KL";"17806643";695.00;" "
38957;6453;"EF";"98467659";541.00;"POJISTNE"
38958;6453;"KL";"10349285";304.00;"UVER"
38965;6461;"MN";"30961704";4192.50;"UVER"
38982;6472;"QR";"3375345";3597.00;"UVER"
38983;6473;"KL";"93282901";6408.80;"UVER"
39014;6495;"OP";"70482468";8606.00;"SIPO"
39015;6495;"EF";"70085698";8747.00;"UVER"
39027;6505;"WX";"49671936";3207.80;"UVER"
39032;6510;"EF";"50882208";3207.80;"UVER"
39033;6511;"KL";"72078418";1924.70;"LEASING"
39102;6555;"UV";"80658405";5900.00;"UVER"
39151;6592;"QR";"62818646";6510.70;"UVER"
39152;6592;"QR";"16516280";10755.00;"SIPO"
39167;6602;"GH";"94580405";8523.00;"UVER"
39177;6609;"ST";"70020216";1671.00;"UVER"
39178;6609;"UV";"11188424";3881.00;"SIPO"
39179;6609;"GH";"27650201";1624.00;" "
39241;6649;"CD";"71315157";1671.00;"UVER"
39284;6678;"AB";"46673387";6133.00;"UVER"
39303;6686;"ST";"36217254";4853.80;"UVER"
39305;6688;"AB";"1844835";1753.00;"SIPO"
39306;6688;"OP";"24286341";1282.00;" "
39307;6688;"AB";"44432550";570.00;"POJISTNE"
39308;6688;"EF";"9123272";638.00;"UVER"
39324;6699;"AB";"40932357";2650.20;"UVER"
39325;6699;"UV";"79769712";7303.00;"SIPO"
39326;6699;"EF";"81050043";5504.00;" "
39328;6701;"CD";"54543888";2650.20;"UVER"
39337;6706;"ST";"63843142";1982.00;"SIPO"
39338;6706;"IJ";"19147312";671.00;" "
39339;6706;"CD";"23725885";815.00;"POJISTNE"
39340;6706;"WX";"83129149";1081.00;"UVER"
39352;6715;"GH";"85509657";2298.20;"UVER"
39380;6738;"ST";"11352903";3159.00;"UVER"
39463;6792;"GH";"65384101";3520.00;"SIPO"
39464;6792;"AB";"20771622";49.00;" "
39465;6792;"YZ";"5785042";423.00;"POJISTNE"
39466;6792;"YZ";"76593392";1432.00;"UVER"
39483;6806;"IJ";"24762851";2428.90;"LEASING"
39555;6856;"CD";"38296979";3454.00;"UVER"
39556;6856;"CD";"71201121";2557.00;"SIPO"
39557;6856;"YZ";"61659604";794.00;" "
39558;6856;"WX";"70674234";6965.00;"POJISTNE"
39617;6902;"OP";"39091980";3738.00;"SIPO"
39618;6902;"YZ";"4458135";827.00;" "
39619;6902;"ST";"86353617";1370.00;"UVER"
39629;6910;"AB";"23767364";2391.50;"LEASING"
39646;6922;"UV";"54632151";5811.70;"UVER"
39648;6924;"UV";"50566107";4059.50;"UVER"
39649;6924;"CD";"76091629";4585.00;"SIPO"
39661;6930;"WX";"22201913";1081.00;"UVER"
39689;6950;"ST";"88771885";8561.00;"SIPO"
39690;6950;"IJ";"13666057";9910.00;"UVER"
39741;6985;"ST";"77922910";2687.50;"UVER"
39742;6985;"ST";"73746818";13167.00;"SIPO"
39830;7045;"MN";"36153978";6015.30;"UVER"
39835;7049;"GH";"52499610";8253.20;"UVER"
39841;7052;"AB";"10413468";1776.70;"UVER"
39890;7082;"CD";"91626292";6359.00;"SIPO"
39891;7082;"AB";"93874412";1204.00;" "
39892;7082;"CD";"47163563";15.00;"POJISTNE"
39893;7082;"AB";"18123281";262.00;" "
39894;7082;"YZ";"25515216";4045.00;"UVER"
39924;7099;"AB";"75017177";4882.50;"UVER"
39925;7099;"UV";"96372824";236.00;"SIPO"
39926;7099;"QR";"8235311";11766.00;" "
39927;7099;"AB";"62618040";528.00;"POJISTNE"
39966;7123;"WX";"42583918";3918.20;"UVER"
39967;7123;"KL";"42013669";14581.00;"SIPO"
39986;7133;"CD";"49628651";2683.00;"SIPO"
39987;7133;"YZ";"28418004";44.00;" "
39988;7133;"IJ";"89750158";115.00;"POJISTNE"
39989;7133;"ST";"56658023";56.00;" "
39990;7133;"AB";"27370810";1352.00;"UVER"
39994;7136;"ST";"16474801";2059.00;"UVER"
39995;7136;"ST";"35699868";1080.00;"SIPO"
39996;7136;"UV";"45092648";2235.00;" "
39997;7136;"AB";"13272279";547.00;"POJISTNE"
40034;7156;"MN";"60879224";2062.00;"UVER"
40065;7176;"KL";"12137484";6110.00;"SIPO"
40066;7176;"CD";"11141997";3399.00;"UVER"
40071;7180;"YZ";"5624032";4156.50;"UVER"
40072;7180;"ST";"71244883";8089.00;"SIPO"
40073;7181;"KL";"76611220";4156.50;"UVER"
40074;7181;"UV";"66605192";5030.00;"SIPO"
40075;7181;"OP";"86960434";421.00;" "
40076;7181;"IJ";"99126499";16.00;"POJISTNE"
40077;7181;"OP";"40795511";514.00;" "
40084;7184;"GH";"64944064";3434.00;"SIPO"
40085;7184;"AB";"5196965";1879.00;" "
40086;7184;"QR";"43513906";691.00;"POJISTNE"
40087;7184;"EF";"15510481";276.00;" "
40088;7184;"AB";"95096921";6485.00;"UVER"
40099;7190;"WX";"11074567";5394.00;"SIPO"
40100;7190;"MN";"63233262";1056.00;"UVER"
40158;7231;"CD";"3170419";2283.20;"LEASING"
40169;7240;"WX";"51813179";2535.70;"UVER"
40170;7240;"QR";"38210588";9136.00;"SIPO"
40207;7262;"EF";"83855402";1900.00;"SIPO"
40208;7262;"UV";"4781288";6875.00;" "
40209;7262;"UV";"99959164";1221.00;"UVER"
40226;7274;"WX";"91164630";4086.80;"UVER"
40227;7274;"WX";"33532422";4603.00;"SIPO"
40328;7401;"ST";"89597016";3372.70;"UVER"
40329;7401;"QR";"13943797";7266.00;"SIPO"
40349;7418;"QR";"14132368";2523.20;"UVER"
40357;7424;"YZ";"1301700";2523.20;"UVER"
40358;7424;"IJ";"4896235";6817.00;"SIPO"
40359;7424;"AB";"79838293";1110.00;" "
40360;7424;"WX";"52864879";164.00;"POJISTNE"
40381;7437;"QR";"79067885";2306.80;"UVER"
40382;7437;"EF";"2692229";6901.00;"SIPO"
40383;7437;"KL";"83435654";231.00;" "
40384;7437;"OP";"64685678";228.00;"POJISTNE"
40395;7445;"WX";"21391058";2306.80;"UVER"
40410;7454;"QR";"96140414";2306.00;"SIPO"
40411;7454;"AB";"52242457";471.00;" "
40412;7454;"QR";"90570520";1319.00;"UVER"
40429;7465;"ST";"28778660";1060.60;"LEASING"
40430;7465;"ST";"29852605";1391.00;"SIPO"
40431;7465;"CD";"49864357";2850.00;" "
40432;7465;"OP";"112665";302.00;"POJISTNE"
40433;7465;"MN";"72408258";2527.00;" "
40462;7485;"OP";"40248417";3799.80;"UVER"
40463;7485;"UV";"56684088";10279.00;"SIPO"
40465;7487;"ST";"72582745";2279.90;"LEASING"
40466;7487;"IJ";"21018159";7329.00;"SIPO"
40467;7487;"KL";"47784578";4792.00;" "
40524;7523;"QR";"92478555";8013.00;"UVER"
40559;7542;"OP";"63780206";3683.00;"SIPO"
40560;7542;"UV";"94022273";3389.00;" "
40561;7542;"CD";"1739269";9847.00;"UVER"
40565;7546;"AB";"36362540";3495.80;"UVER"
40566;7546;"EF";"8914953";3861.00;"SIPO"
40567;7546;"ST";"87915062";198.00;" "
40568;7546;"ST";"3298998";49.00;"POJISTNE"
40588;7559;"YZ";"78349375";4112.00;"SIPO"
40589;7559;"GH";"48709929";1066.00;"UVER"
40593;7562;"YZ";"13822353";6450.20;"UVER"
40597;7565;"EF";"61455482";3197.80;"UVER"
40598;7565;"GH";"98498379";6649.00;"SIPO"
40599;7565;"MN";"24854338";228.00;" "
40635;7594;"QR";"61969953";2718.00;"UVER"
40636;7594;"YZ";"48485803";2302.00;"SIPO"
40637;7594;"MN";"40380853";2165.00;" "
40638;7594;"WX";"62343466";1347.00;"POJISTNE"
40639;7594;"IJ";"4607093";210.00;" "
40654;7606;"MN";"80371361";3197.80;"UVER"
40655;7606;"AB";"99149345";4268.00;"SIPO"
40656;7606;"CD";"41400957";5856.00;" "
40657;7607;"KL";"40659213";6020.00;"SIPO"
40658;7607;"GH";"90159475";1322.00;"UVER"
40671;7614;"WX";"54133033";6678.70;"UVER"
40675;7618;"AB";"12091774";2362.40;"LEASING"
40694;7632;"KL";"82218134";9629.00;"SIPO"
40695;7632;"WX";"61472195";3551.00;"UVER"
40702;7636;"KL";"97231417";3532.00;"UVER"
40703;7636;"CD";"96037745";3077.00;"SIPO"
40704;7636;"CD";"10650349";325.00;" "
40705;7637;"GH";"40997958";9397.00;"SIPO"
40706;7637;"YZ";"40161162";8127.00;"UVER"
40758;7674;"GH";"13693094";3937.30;"UVER"
40759;7674;"ST";"57784575";1477.00;"SIPO"
40760;7674;"YZ";"18857425";7383.00;" "
40815;7713;"UV";"76325124";3673.70;"UVER"
40816;7713;"ST";"45360702";8418.00;"SIPO"
40827;7721;"IJ";"35142588";3788.30;"UVER"
40846;7733;"EF";"37232846";5836.00;"UVER"
40865;7745;"WX";"97571604";2153.80;"UVER"
40866;7745;"WX";"99381535";10160.00;"SIPO"
40883;7753;"GH";"62899923";2153.80;"UVER"
40897;7765;"IJ";"74587321";2332.00;"UVER"
40898;7765;"EF";"75713848";8217.00;"SIPO"
40906;7769;"OP";"57404768";4085.00;"UVER"
40910;7774;"KL";"75218081";1002.40;"LEASING"
40947;7795;"AB";"32384473";6202.00;"UVER"
40975;7815;"MN";"67844575";7903.80;"UVER"
40976;7815;"KL";"1201522";1475.00;"SIPO"
40977;7815;"ST";"1738054";268.00;" "
40978;7815;"IJ";"92419248";2197.00;"POJISTNE"
40987;7819;"KL";"64831554";1953.00;"SIPO"
40988;7819;"MN";"77821957";733.00;" "
40989;7819;"CD";"46939146";1296.00;"POJISTNE"
40990;7819;"WX";"14313167";1721.00;" "
40991;7819;"UV";"847703";434.00;"UVER"
40999;7824;"KL";"63899862";7903.80;"UVER"
41000;7824;"ST";"63655739";2156.00;"SIPO"
41001;7824;"GH";"44470602";1525.00;" "
41042;7844;"UV";"97729610";3816.00;"UVER"
41059;7857;"WX";"74962877";5676.00;"UVER"
41060;7857;"EF";"68440097";8157.00;"SIPO"
41061;7857;"MN";"40089714";1042.00;" "
41062;7857;"KL";"92092263";137.00;"POJISTNE"
41064;7859;"UV";"4752576";6010.20;"UVER"
41066;7861;"GH";"21743178";8400.00;"SIPO"
41067;7861;"OP";"58806037";400.00;" "
41068;7861;"WX";"69198441";26.00;"POJISTNE"
41069;7861;"MN";"77948432";131.00;" "
41070;7861;"WX";"68080514";607.00;"UVER"
41106;7890;"ST";"40316993";4304.00;"SIPO"
41107;7890;"WX";"15278214";1653.00;"UVER"
41111;7894;"CD";"54257065";4253.70;"UVER"
41112;7894;"ST";"28510761";4780.00;"SIPO"
41113;7894;"ST";"49265408";2705.00;" "
41131;7907;"EF";"4643744";8116.20;"UVER"
41132;7907;"IJ";"24488801";6327.00;"SIPO"
41168;7926;"GH";"19511139";3505.00;"UVER"
41214;7957;"YZ";"74890845";3575.00;"UVER"
41215;7957;"WX";"45545804";6164.00;"SIPO"
41216;7957;"EF";"66945707";6055.00;" "
41230;7965;"YZ";"98081868";5955.00;"UVER"
41231;7965;"IJ";"47610610";7268.00;"SIPO"
41232;7966;"MN";"70140522";7887.70;"UVER"
41266;7990;"AB";"48107528";3020.00;"UVER"
41267;7990;"IJ";"79489946";7158.00;"SIPO"
41276;7997;"ST";"41260135";6694.20;"UVER"
41316;8026;"GH";"42597097";3563.00;"UVER"
41317;8027;"CD";"58650100";6469.70;"UVER"
41332;8038;"AB";"66150927";5215.00;"SIPO"
41333;8038;"QR";"85338079";1494.00;"UVER"
41334;8039;"UV";"23606485";3900.50;"UVER"
41335;8039;"AB";"63169944";1074.00;"SIPO"
41336;8039;"MN";"52981835";610.00;" "
41337;8039;"IJ";"3321844";3231.00;"POJISTNE"
41339;8041;"UV";"52271634";3900.50;"UVER"
41351;8051;"AB";"43162244";4340.00;"UVER"
41380;8073;"OP";"7434404";4110.00;"UVER"
41381;8073;"GH";"14566856";695.00;"SIPO"
41382;8073;"IJ";"4501516";11567.00;" "
41406;8085;"ST";"4945105";4340.00;"UVER"
41407;8085;"KL";"18004334";916.00;"SIPO"
41408;8085;"KL";"82082688";10965.00;" "
41415;8092;"ST";"92639082";6216.00;"SIPO"
41416;8092;"QR";"98730998";935.00;"UVER"
41418;8094;"UV";"16097522";6123.00;"UVER"
41419;8094;"CD";"81951832";5665.00;"SIPO"
41452;8114;"MN";"69633596";5958.00;"SIPO"
41453;8114;"GH";"65448498";494.00;" "
41454;8114;"EF";"93537979";1655.00;"UVER"
41468;8127;"AB";"15843767";6494.80;"UVER"
41469;8127;"IJ";"10767406";8305.00;"SIPO"
41471;8129;"AB";"67742585";6184.00;"SIPO"
41472;8129;"KL";"34254557";2076.00;"UVER"
41501;8149;"IJ";"85080247";4190.30;"UVER"
41507;8153;"IJ";"48735177";1993.60;"LEASING"
41512;8158;"QR";"37226617";6630.70;"UVER"
41513;8158;"UV";"88843780";9538.00;"SIPO"
41514;8158;"OP";"99838619";2148.00;" "
41515;8159;"WX";"6845528";3034.00;"SIPO"
41516;8159;"QR";"17476857";1552.00;" "
41517;8159;"GH";"50695323";1241.00;"UVER"
41532;8169;"WX";"75957637";2148.00;"SIPO"
41533;8169;"GH";"17758477";3575.00;" "
41534;8169;"IJ";"33620470";1633.00;"UVER"
41538;8173;"MN";"9593391";6695.00;"UVER"
41592;8212;"AB";"97101723";1280.00;"LEASING"
41606;8225;"ST";"69110774";3017.20;"UVER"
41652;8260;"QR";"25747537";6239.20;"UVER"
41653;8261;"AB";"89613669";3659.80;"UVER"
41654;8261;"GH";"72995984";1915.00;"SIPO"
41655;8261;"YZ";"66767722";413.00;" "
41656;8261;"OP";"24150228";646.00;"POJISTNE"
41657;8261;"KL";"89226317";2163.00;" "
41666;8268;"YZ";"74354535";1999.00;"SIPO"
41667;8268;"UV";"88068616";5870.00;" "
41668;8268;"ST";"69461178";359.00;"UVER"
41742;8316;"ST";"47769522";5616.20;"UVER"
41746;8320;"UV";"30686378";5161.20;"UVER"
41747;8320;"KL";"9010935";9105.00;"SIPO"
41748;8321;"WX";"27547550";7041.00;"SIPO"
41749;8321;"AB";"48114669";1484.00;"UVER"
41754;8327;"IJ";"33872771";5161.20;"UVER"
41755;8327;"UV";"66402190";4104.00;"SIPO"
41756;8327;"QR";"54091328";2539.00;" "
41760;8330;"EF";"78180604";3708.00;"SIPO"
41761;8330;"EF";"4814380";319.00;"UVER"
41778;8341;"OP";"92974847";1303.20;"LEASING"
41827;8377;"QR";"64508902";6950.80;"UVER"
41828;8377;"QR";"50940710";1172.00;"SIPO"
41829;8377;"MN";"65432101";5018.00;" "
41834;8381;"IJ";"59746819";6950.80;"UVER"
41835;8381;"AB";"88732933";740.00;"SIPO"
41836;8381;"QR";"19546556";8039.00;" "
41881;8405;"YZ";"84832042";410.00;"SIPO"
41882;8405;"ST";"21518677";4095.00;" "
41883;8405;"UV";"41846251";3344.00;"POJISTNE"
41884;8405;"OP";"25666362";4437.00;"UVER"
41894;8411;"GH";"55101638";3677.30;"UVER"
41895;8411;"CD";"50854969";5812.00;"SIPO"
41896;8411;"OP";"18521237";3507.00;" "
41989;8475;"EF";"54853975";495.00;"SIPO"
41990;8475;"WX";"90749495";3833.00;" "
41991;8475;"AB";"42267400";878.00;"UVER"
42003;8489;"ST";"2885187";3835.00;"SIPO"
42004;8489;"GH";"20661109";7370.00;"UVER"
42008;8492;"ST";"72004610";4403.00;"SIPO"
42009;8492;"EF";"88451617";1431.00;"UVER"
42029;8505;"UV";"92435764";3570.00;"UVER"
42047;8519;"KL";"62055730";6224.30;"UVER"
42048;8519;"IJ";"12003517";13711.00;"SIPO"
42056;8523;"AB";"52086591";7753.30;"UVER"
42068;8533;"YZ";"84493583";3626.00;"UVER"
42084;8547;"AB";"64253020";4806.50;"UVER"
42104;8558;"OP";"72949552";4806.50;"UVER"
42115;8564;"ST";"88073575";3195.00;"UVER"
42116;8564;"UV";"59670215";7170.00;"SIPO"
42117;8564;"EF";"30920487";5483.00;" "
42119;8566;"MN";"44048529";6394.80;"UVER"
42120;8566;"AB";"72264265";555.00;"SIPO"
42121;8566;"OP";"72889137";8894.00;" "
42200;8625;"UV";"74800854";1970.80;"UVER"
42201;8625;"YZ";"85545950";8151.00;"SIPO"
42221;8639;"MN";"67667299";3094.50;"UVER"
42234;8645;"KL";"37808364";8919.00;"SIPO"
42235;8645;"CD";"50500750";4015.00;"UVER"
42274;8680;"UV";"42112159";2381.20;"UVER"
42275;8680;"ST";"96207493";3598.00;"SIPO"
42276;8680;"OP";"23105997";8566.00;" "
42286;8688;"WX";"81943165";5665.00;"UVER"
42322;8713;"ST";"10424369";2845.00;"UVER"
42360;8742;"MN";"70177709";68.00;"SIPO"
42361;8742;"EF";"59493338";235.00;" "
42362;8742;"YZ";"45149773";6089.00;"POJISTNE"
42363;8742;"GH";"12393570";2762.00;"UVER"
42392;8759;"ST";"60727876";1562.10;"LEASING"
42414;8772;"KL";"85151469";1839.30;"UVER"
42415;8772;"CD";"19611203";7357.00;"SIPO"
42420;8776;"CD";"88153653";708.00;"UVER"
42431;8784;"UV";"10770130";3098.00;"UVER"
42432;8784;"KL";"68974447";7097.00;"SIPO"
42581;8896;"AB";"6663299";2474.60;"LEASING"
42584;8899;"CD";"16985112";2088.80;"UVER"
42585;8899;"OP";"23646956";3713.00;"SIPO"
42612;8919;"KL";"55111950";166.00;"SIPO"
42613;8919;"ST";"41956782";2670.00;" "
42614;8919;"IJ";"5126792";3171.00;"UVER"
42625;8926;"ST";"35869842";3912.00;"SIPO"
42626;8926;"WX";"2699643";2693.00;" "
42627;8926;"MN";"94917398";1142.00;"POJISTNE"
42628;8926;"UV";"49839079";25.00;" "
42629;8926;"CD";"21242875";9444.00;"UVER"
42633;8931;"KL";"7974166";3104.70;"UVER"
42634;8931;"WX";"9704506";1749.00;"SIPO"
42635;8931;"MN";"66827905";6294.00;" "
